source	pathway	NES	padj	entrez	symbol
Reactome	Activation of anterior HOX genes in hindbrain development during early embryogenesis	1.61903040825311	0.0236199481009365	8353	H3C6
Reactome	Activation of anterior HOX genes in hindbrain development during early embryogenesis	1.61903040825311	0.0236199481009365	8355	H3C8
Reactome	Activation of anterior HOX genes in hindbrain development during early embryogenesis	1.61903040825311	0.0236199481009365	5435	POLR2F
Reactome	Activation of anterior HOX genes in hindbrain development during early embryogenesis	1.61903040825311	0.0236199481009365	8365	H4C8
Reactome	Activation of anterior HOX genes in hindbrain development during early embryogenesis	1.61903040825311	0.0236199481009365	3017	H2BC5
Reactome	Activation of anterior HOX genes in hindbrain development during early embryogenesis	1.61903040825311	0.0236199481009365	5441	POLR2L
Reactome	Activation of anterior HOX genes in hindbrain development during early embryogenesis	1.61903040825311	0.0236199481009365	5916	RARG
Reactome	Activation of anterior HOX genes in hindbrain development during early embryogenesis	1.61903040825311	0.0236199481009365	85236	H2BC12
Reactome	Activation of anterior HOX genes in hindbrain development during early embryogenesis	1.61903040825311	0.0236199481009365	5929	RBBP5
Reactome	Activation of anterior HOX genes in hindbrain development during early embryogenesis	1.61903040825311	0.0236199481009365	5432	POLR2C
Reactome	Activation of anterior HOX genes in hindbrain development during early embryogenesis	1.61903040825311	0.0236199481009365	121504	H4C16
Reactome	Activation of anterior HOX genes in hindbrain development during early embryogenesis	1.61903040825311	0.0236199481009365	2146	EZH2
Reactome	Activation of anterior HOX genes in hindbrain development during early embryogenesis	1.61903040825311	0.0236199481009365	84661	DPY30
Reactome	Activation of anterior HOX genes in hindbrain development during early embryogenesis	1.61903040825311	0.0236199481009365	84962	AJUBA
Reactome	Activation of anterior HOX genes in hindbrain development during early embryogenesis	1.61903040825311	0.0236199481009365	8294	H4C9
Reactome	Activation of anterior HOX genes in hindbrain development during early embryogenesis	1.61903040825311	0.0236199481009365	10664	CTCF
Reactome	Activation of anterior HOX genes in hindbrain development during early embryogenesis	1.61903040825311	0.0236199481009365	9125	CNOT9
Reactome	Activation of anterior HOX genes in hindbrain development during early embryogenesis	1.61903040825311	0.0236199481009365	5928	RBBP4
Reactome	Activation of anterior HOX genes in hindbrain development during early embryogenesis	1.61903040825311	0.0236199481009365	8339	H2BC8
Reactome	Activation of anterior HOX genes in hindbrain development during early embryogenesis	1.61903040825311	0.0236199481009365	5316	PKNOX1
Reactome	Activation of anterior HOX genes in hindbrain development during early embryogenesis	1.61903040825311	0.0236199481009365	3725	JUN
Reactome	Activation of HOX genes during differentiation	1.61903040825311	0.0236199481009365	8334	H2AC6
Reactome	Activation of HOX genes during differentiation	1.61903040825311	0.0236199481009365	5436	POLR2G
Reactome	Activation of HOX genes during differentiation	1.61903040825311	0.0236199481009365	3020	H3-3A
Reactome	Activation of HOX genes during differentiation	1.61903040825311	0.0236199481009365	8970	H2BC11
Reactome	Activation of HOX genes during differentiation	1.61903040825311	0.0236199481009365	5087	PBX1
Reactome	Activation of HOX genes during differentiation	1.61903040825311	0.0236199481009365	8353	H3C6
Reactome	Activation of HOX genes during differentiation	1.61903040825311	0.0236199481009365	8355	H3C8
Reactome	Activation of HOX genes during differentiation	1.61903040825311	0.0236199481009365	5435	POLR2F
Reactome	Activation of HOX genes during differentiation	1.61903040825311	0.0236199481009365	8365	H4C8
Reactome	Activation of HOX genes during differentiation	1.61903040825311	0.0236199481009365	3017	H2BC5
Reactome	Activation of HOX genes during differentiation	1.61903040825311	0.0236199481009365	5441	POLR2L
Reactome	Activation of HOX genes during differentiation	1.61903040825311	0.0236199481009365	5916	RARG
Reactome	Activation of HOX genes during differentiation	1.61903040825311	0.0236199481009365	85236	H2BC12
Reactome	Activation of HOX genes during differentiation	1.61903040825311	0.0236199481009365	5929	RBBP5
Reactome	Activation of HOX genes during differentiation	1.61903040825311	0.0236199481009365	5432	POLR2C
Reactome	Activation of HOX genes during differentiation	1.61903040825311	0.0236199481009365	121504	H4C16
Reactome	Activation of HOX genes during differentiation	1.61903040825311	0.0236199481009365	2146	EZH2
Reactome	Activation of HOX genes during differentiation	1.61903040825311	0.0236199481009365	84661	DPY30
Reactome	Activation of HOX genes during differentiation	1.61903040825311	0.0236199481009365	84962	AJUBA
Reactome	Activation of HOX genes during differentiation	1.61903040825311	0.0236199481009365	8294	H4C9
Reactome	Activation of HOX genes during differentiation	1.61903040825311	0.0236199481009365	10664	CTCF
Reactome	Activation of HOX genes during differentiation	1.61903040825311	0.0236199481009365	9125	CNOT9
Reactome	Activation of HOX genes during differentiation	1.61903040825311	0.0236199481009365	5928	RBBP4
Reactome	Activation of HOX genes during differentiation	1.61903040825311	0.0236199481009365	8339	H2BC8
Reactome	Activation of HOX genes during differentiation	1.61903040825311	0.0236199481009365	5316	PKNOX1
Reactome	Activation of HOX genes during differentiation	1.61903040825311	0.0236199481009365	3725	JUN
Reactome	MITF-M-regulated melanocyte development	1.57859251545045	0.0249780590099221	79083	MLPH
Reactome	MITF-M-regulated melanocyte development	1.57859251545045	0.0249780590099221	3397	ID1
Reactome	MITF-M-regulated melanocyte development	1.57859251545045	0.0249780590099221	201595	STT3B
Reactome	MITF-M-regulated melanocyte development	1.57859251545045	0.0249780590099221	51520	LARS1
Reactome	MITF-M-regulated melanocyte development	1.57859251545045	0.0249780590099221	3376	IARS1
Reactome	MITF-M-regulated melanocyte development	1.57859251545045	0.0249780590099221	4174	MCM5
Reactome	MITF-M-regulated melanocyte development	1.57859251545045	0.0249780590099221	6595	SMARCA2
Reactome	MITF-M-regulated melanocyte development	1.57859251545045	0.0249780590099221	523	ATP6V1A
Reactome	MITF-M-regulated melanocyte development	1.57859251545045	0.0249780590099221	3094	HINT1
Reactome	MITF-M-regulated melanocyte development	1.57859251545045	0.0249780590099221	533	ATP6V0B
Reactome	MITF-M-regulated melanocyte development	1.57859251545045	0.0249780590099221	7529	YWHAB
Reactome	MITF-M-regulated melanocyte development	1.57859251545045	0.0249780590099221	7341	SUMO1
Reactome	MITF-M-regulated melanocyte development	1.57859251545045	0.0249780590099221	7391	USF1
Reactome	MITF-M-regulated melanocyte development	1.57859251545045	0.0249780590099221	9550	ATP6V1G1
Reactome	MITF-M-regulated melanocyte development	1.57859251545045	0.0249780590099221	4233	MET
Reactome	MITF-M-regulated melanocyte development	1.57859251545045	0.0249780590099221	27022	FOXD3
Reactome	MITF-M-regulated melanocyte development	1.57859251545045	0.0249780590099221	6599	SMARCC1
Reactome	MITF-M-regulated melanocyte development	1.57859251545045	0.0249780590099221	595	CCND1
Reactome	MITF-M-regulated melanocyte development	1.57859251545045	0.0249780590099221	5917	RARS1
Reactome	MITF-M-regulated melanocyte development	1.57859251545045	0.0249780590099221	27327	TNRC6A
Reactome	MITF-M-regulated melanocyte development	1.57859251545045	0.0249780590099221	8600	TNFSF11
Reactome	MITF-M-regulated melanocyte development	1.57859251545045	0.0249780590099221	8193	DPF1
Reactome	MITF-M-regulated melanocyte development	1.57859251545045	0.0249780590099221	7534	YWHAZ
Reactome	MITF-M-regulated melanocyte development	1.57859251545045	0.0249780590099221	3815	KIT
Reactome	MITF-M-regulated melanocyte development	1.57859251545045	0.0249780590099221	2058	EPRS1
Reactome	MITF-M-regulated melanocyte development	1.57859251545045	0.0249780590099221	4141	MARS1
Reactome	MITF-M-regulated melanocyte development	1.57859251545045	0.0249780590099221	60	ACTB
Reactome	MITF-M-regulated melanocyte development	1.57859251545045	0.0249780590099221	8992	ATP6V0E1
Reactome	MITF-M-regulated melanocyte development	1.57859251545045	0.0249780590099221	7514	XPO1
Reactome	MITF-M-regulated melanocyte development	1.57859251545045	0.0249780590099221	4343	MOV10
Reactome	MITF-M-regulated melanocyte development	1.57859251545045	0.0249780590099221	23112	TNRC6B
Reactome	MITF-M-regulated melanocyte development	1.57859251545045	0.0249780590099221	10085	EDIL3
Reactome	MITF-M-regulated melanocyte development	1.57859251545045	0.0249780590099221	9521	EEF1E1
Reactome	MITF-M-regulated melanocyte development	1.57859251545045	0.0249780590099221	528	ATP6V1C1
Reactome	MITF-M-regulated melanocyte development	1.57859251545045	0.0249780590099221	4254	KITLG
Reactome	MITF-M-regulated melanocyte development	1.57859251545045	0.0249780590099221	83439	TCF7L1
Reactome	MITF-M-regulated melanocyte development	1.57859251545045	0.0249780590099221	86	ACTL6A
Reactome	MITF-M-regulated melanocyte development	1.57859251545045	0.0249780590099221	4171	MCM2
Reactome	MITF-M-regulated melanocyte development	1.57859251545045	0.0249780590099221	5829	PXN
Reactome	MITF-M-regulated melanocyte development	1.57859251545045	0.0249780590099221	3662	IRF4
Reactome	MITF-M-regulated melanocyte development	1.57859251545045	0.0249780590099221	4286	MITF
Reactome	MITF-M-regulated melanocyte development	1.57859251545045	0.0249780590099221	10891	PPARGC1A
Reactome	MITF-M-regulated melanocyte development	1.57859251545045	0.0249780590099221	23411	SIRT1
Reactome	MITF-M-regulated melanocyte development	1.57859251545045	0.0249780590099221	23405	DICER1
Reactome	MITF-M-regulated melanocyte development	1.57859251545045	0.0249780590099221	1910	EDNRB
Reactome	MITF-M-regulated melanocyte development	1.57859251545045	0.0249780590099221	3735	KARS1
Reactome	MITF-M-regulated melanocyte development	1.57859251545045	0.0249780590099221	1499	CTNNB1
Reactome	MITF-M-regulated melanocyte development	1.57859251545045	0.0249780590099221	57492	ARID1B
Reactome	MITF-M-regulated melanocyte development	1.57859251545045	0.0249780590099221	5054	SERPINE1
Reactome	Developmental Lineage of Mammary Gland Luminal Epithelial Cells	1.79433165259138	0.0389681465609764	3875	KRT18
Reactome	Developmental Lineage of Mammary Gland Luminal Epithelial Cells	1.79433165259138	0.0389681465609764	100133941	CD24
Reactome	Developmental Lineage of Mammary Gland Luminal Epithelial Cells	1.79433165259138	0.0389681465609764	2064	ERBB2
Reactome	Developmental Lineage of Mammary Gland Luminal Epithelial Cells	1.79433165259138	0.0389681465609764	960	CD44
Reactome	Developmental Lineage of Mammary Gland Luminal Epithelial Cells	1.79433165259138	0.0389681465609764	3688	ITGB1
Reactome	Developmental Lineage of Mammary Gland Luminal Epithelial Cells	1.79433165259138	0.0389681465609764	4072	EPCAM
Reactome	Developmental Lineage of Mammary Gland Luminal Epithelial Cells	1.79433165259138	0.0389681465609764	3815	KIT
